SK_ID_CURR,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,AGE,EMPLOYED_YEARS,NAME_EDUCATION_TYPE,CNT_FAM_MEMBERS,EXT_SOURCE_2,CREDIT_MEAN,DEBT_MEAN,DEBT_RATIO,OVERDUE_RATIO,ACTIVE_RATIO,CREDIT_COUNT,MAX_OVERDUE_LOG,HISTORY_YEARS,DPD_MEAN,DPD_MAX,MINOR_RATIO,MAJOR_FLAG,PAY_RATIO_MEAN,INSTALL_COUNT,Class
234961,0,0,0,11.30221678,12.44784559,9.827254247,12.32386013,34.2739726,3.506849315,1,2,0.502401832,10.94475289,9.385568664,0.226925076,0,0.363636364,11,0,6.676712329,0.862223511,2.302585093,0.210526316,0,1,19,0
433586,0,0,0,12.66033109,14.04662307,10.61583669,14.04662307,36.64931507,9.868493151,1,2,0.110520229,11.72760871,9.876954016,0.087053577,0,0.230769231,13,0,7.797260274,0.542864978,3.044522438,0.093023256,0,1,43,1
413199,0,0,0,12.36308067,13.24644829,9.713990312,13.06579514,60.18356164,14.28767123,3,2,0.677976778,12.59637478,10.34797316,0.067173833,0,0.157894737,38,0,7.871232877,0.727633357,3.258096538,0.105263158,0,3,57,1
110505,1,1,2,12.80628457,13.36935001,10.30798553,13.01700508,34.59726027,0.509589041,1,4,0.520081916,12.06337526,11.72293109,0.249227273,0,0.2,5,0,7.120547945,0.916290732,2.772588722,0.318181818,0,2,22,0
410992,0,1,0,11.81303746,12.32386013,9.214382193,12.32386013,41.65479452,8.369863014,1,2,0.172697371,12.69347541,11.37722028,0.318469496,0,0.5,8,0,7.320547945,0,0,0,0,2,23,1
323431,0,1,0,11.81303746,13.44592549,10.0177087,13.11231506,53.57260274,5.487671233,1,1,0.385560461,11.36675453,10.60908194,0.118421053,0,0.2,5,0,0.208219178,1.643339464,4.060443011,0.137931034,1,1,29,1
250626,0,0,1,11.11989769,12.53527027,9.836679792,12.34366267,39.31506849,7.397260274,1,3,0.57941384,11.42620696,9.734180933,0.15008,0,0.166666667,6,0,6.898630137,1.344909145,2.833213344,0.432432432,0,1,37,0
212390,0,1,1,11.81303746,13.11739305,10.38968744,13.01700508,27.63013699,2.076712329,3,3,0.654344432,12.32055803,10.17629327,0.176915152,0,0.5,6,0,2.487671233,0.076372979,1.098612289,0.063492063,0,1,63,0
259337,1,1,0,11.84582705,13.06906597,9.914180182,12.79386209,46.70410959,3.81369863,1,2,0.645363424,11.80106618,11.6233571,0.714267016,0,0.8,5,0,1.890410959,0.250051004,2.63905733,0.102272727,0,1,88,0
116531,0,1,0,11.81303746,14.03634905,10.50409446,13.90077132,37.20547945,8.17260274,2,2,0.717920276,12.24126989,11.59525632,0.32172,0,0.2,5,0,3.682191781,0.435318071,1.609437912,0.227272727,0,2,22,0
254061,0,1,0,11.77913617,13.42911398,9.903212515,13.42911398,47.47123288,18.08767123,1,1,0.697355587,12.24890205,10.65405453,0.200134597,0,0.571428571,7,0,4.936986301,0.277631737,1.386294361,0.18,0,1,50,1
313279,0,1,1,11.96718709,13.01700508,10.02131503,13.27936884,34.11232877,5.58630137,1,3,0.512163326,12.86285477,12.26497141,0.356160105,0,0.428571429,7,0,5.956164384,2.081522708,3.63758616,0.316666667,1,1,60,1
144550,0,1,0,11.66993776,11.63071739,9.398105419,11.63071739,25.27671233,1.35890411,1,2,0.146565299,11.16906802,9.986331717,0.590055733,0,0.8,5,0,0.989041096,0,0,0,0,2,22,0
174765,0,0,0,11.30221678,13.29971427,10.6822274,13.19932627,48.9890411,5.726027397,3,2,0.347228526,12.59566135,11.97285666,0.287796851,0,0.291666667,24,0,6.649315068,0.139112802,1.609437912,0.074626866,0,3,67,1
456215,0,0,1,11.87757552,14.0803341,10.75385213,13.93329448,36.75616438,6.589041096,3,3,0.583213948,13.09160642,11.73211119,0.162325141,0,0.4,10,0,7.189041096,0.159213982,2.944438979,0.060913706,0,1,197,1
414005,0,1,0,11.54733655,13.13921361,9.983822525,13.02695539,31.64657534,3.460273973,1,1,0.044079757,10.85354289,9.367429587,0.166666667,0,0.333333333,6,0,3.583561644,0,0,0,0,2,16,1
252936,0,1,0,12.02275659,13.11231506,10.11662117,13.11231506,54.13972603,16.9890411,1,2,0.527129284,12.15637424,11.08631187,0.14666103,0,0.357142857,14,0,7.876712329,0,0,0,0,2,62,0
215506,1,1,0,11.58989577,13.36935001,10.09660479,13.01700508,63.19452055,2.520547945,3,2,0.65632507,11.37291151,0,0,0,0.333333333,6,0,4.556164384,0,0,0,0,2,12,0
385882,1,1,0,12.50618094,13.53472598,10.50397105,13.42246945,53.06575342,12.54520548,3,2,0.638209781,13.02752693,11.91323031,0.117017056,0,0.25,12,0,6.695890411,0,0,0,0,3,29,1
262382,0,1,1,11.63071739,12.10071769,9.105090961,12.10071769,46.30136986,6.254794521,1,3,0.287171948,12.17205298,11.57560679,0.236680205,0,0.5,6,0,4.460273973,0,0,0,0,2,28,1
170079,0,0,0,11.81303746,13.22457153,10.25432046,13.11231506,41.25479452,0.920547945,1,1,0.582863084,11.08088616,3.461261622,0.068571429,0.142857143,0.142857143,7,1.791759469,5.112328767,0,0,0,0,1,60,1
384261,1,1,0,12.32386013,13.37975685,10.75931677,13.27936884,40.38356164,3.942465753,1,2,0.488102698,13.49995632,13.38979087,0.407368146,0,0.4,5,0,2.375342466,0,0,0,0,2,15,1
339119,1,1,1,11.40757606,13.16404452,10.47428347,13.01700508,39.40821918,4.8,1,3,0.292605152,12.13233366,11.37695395,0.246806144,0,0.333333333,6,0,4.375342466,1.799664649,4.634728988,0.492063492,1,1,126,1
300390,1,1,0,12.58622336,14.26976647,10.67621964,14.26976647,51.97260274,10.07671233,3,2,0.643940775,14.89642362,14.5018173,0.186284636,0,0.153846154,13,0,7.591780822,0.53280453,3.496507561,0.074074074,1,3,54,0
372028,0,0,0,11.63071739,13.35347669,10.23108121,13.35347669,50.68219178,6.835616438,1,1,0.032352673,12.30287716,10.91184685,0.234629007,0,0.444444444,9,0,4.501369863,0.122602322,1.098612289,0.086956522,0,1,23,0
444219,1,0,2,11.96718709,13.75608004,10.45593485,13.42246945,40.72054795,2.509589041,1,4,0.682068794,12.5347904,11.14019826,0.202301974,0,0.375,8,0,6.687671233,0.634306681,2.772588722,0.085714286,0,1,35,1
379954,0,1,0,12.58622336,14.17796447,10.64573437,13.93329448,53.90410959,4.698630137,3,2,0.391889237,12.67325609,12.39529171,0.75074379,0,0.75,8,0,3.068493151,0,0,0,0,2,22,1
202264,0,0,2,12.10071769,13.2922091,10.48955051,13.01700508,33.29589041,0.904109589,1,4,0.611953505,12.31597415,11.8571911,0.251554849,0,0.375,8,0,5.947945205,0,0,0,0,2,132,1
366812,1,1,0,12.4191699,13.42911398,10.2064584,13.42911398,40.65753425,5.547945205,1,1,0.529178317,11.45809177,9.684613284,0.063083842,0,0.166666667,12,0,6.361643836,0.033901552,1.098612289,0.017241379,0,1,58,0
172199,0,0,1,11.11989769,12.32386013,8.915163618,12.32386013,24.78082192,0.887671233,1,3,0.112474209,10.89675784,10.657432,0.708785714,0,0.857142857,7,0,0.575342466,0.573800423,3.465735903,0,1,1,40,1
232330,1,1,0,12.32386013,12.38777318,10.05899446,12.32386013,62.79452055,0,1,2,0.69873374,12.18185119,10.42091988,0.275905339,0,0.714285714,7,0,2.742465753,1.165303663,3.871201011,0.103448276,1,2,58,0
276176,1,1,1,12.58622336,13.60479076,10.07807091,13.60479076,41.57808219,1.123287671,1,3,0.019935588,12.58278364,11.27977261,0.058799653,0,0.2,15,0,7.657534247,1.230188646,4.859812404,0.109375,1,3,64,1
263704,0,1,3,11.81303746,13.08166846,10.06379779,12.72932375,38.61643836,2.895890411,3,5,0.549305597,12.64848505,11.87512723,0.221678819,0,0,6,0,6.402739726,0.637577329,3.784189634,0.054054054,1,1,185,1
102012,0,0,0,11.96718709,13.19932627,9.796931879,13.19932627,54.07671233,27.19726027,3,1,0.716665344,12.23522603,9.919563883,0.056453125,0,0.428571429,7,0,7.169863014,0.278203328,1.386294361,0.169811321,0,1,53,0
400758,0,1,1,11.30221678,12.57374589,9.517494135,12.38212878,29.31506849,1.405479452,1,2,0.16718547,10.29947068,0,0,0,0.333333333,6,0,6.479452055,0,0,0,0,2,14,1
172394,1,1,0,12.4191699,13.1409908,10.60596606,13.01700508,54.23561644,3.287671233,3,2,0.635519321,12.22917958,12.06325484,0.555994667,0,0.6,5,0,2.542465753,1.216395324,3.555348061,0.258928571,1,3,112,1
265771,1,1,0,12.10071769,13.69767365,10.29239975,13.42246945,49.46027397,8.619178082,1,1,0.607306308,12.17836789,8.887938679,0.058080014,0,0.2,10,0,7.306849315,1.292768303,3.044522438,0.142857143,0,1,28,1
132733,1,1,0,13.19932627,13.42837199,10.39809233,13.19932627,40.15616438,4.616438356,3,1,0.748570562,13.44584409,10.76859551,0.041377545,0,0.25,8,0,4.194520548,0,0,0,0,2,12,0
355324,0,1,0,11.11989769,12.07765388,8.97157544,11.74404512,55.13150685,0,1,2,0.456719718,11.68977793,0,0,0,0,5,0,4.942465753,0,0,0,0,2,12,0
374482,1,1,0,12.10071769,14.01682641,10.79204731,13.93329448,51.80547945,9.454794521,3,1,0.192652552,11.92930177,10.22227032,0.07990719,0,0.181818182,11,0,7.076712329,0,0,0,0,2,16,0
431118,1,1,0,11.96718709,12.34366267,10.21225819,12.34366267,39.11232877,1.169863014,1,2,0.566654253,10.35777457,9.144307401,0.24,0,0.2,5,0,0.57260274,0.693147181,2.397895273,0.214285714,0,1,14,1
399607,0,1,0,12.32386013,12.38212878,10.04366245,12.38212878,46.2739726,23.89589041,1,2,0.749014803,14.01518157,11.21441167,0.06972373,0,0.333333333,6,0,4.24109589,0.968897033,3.931825633,0.065693431,1,1,137,1
352142,1,1,0,11.81303746,13.01700508,10.21555731,13.01700508,49.75616438,6.520547945,1,2,0.563677048,12.38820728,0,0,0,0.285714286,7,0,6.057534247,0.975866464,2.890371758,0.297029703,0,1,101,0
217766,0,1,2,11.18443529,13.14138825,10.3393202,12.86618256,30.02465753,7.073972603,1,4,0.138574314,12.28462509,11.41691531,0.171595125,0,0.2,5,0,6.230136986,0.03509132,0.693147181,0.035714286,0,2,56,1
226462,1,0,2,12.2185001,13.42876955,9.994766892,13.24811635,35.83287671,0.61369863,1,4,0.544282217,11.59515981,10.80511415,0.143357591,0.071428571,0.214285714,14,3.737669618,7.194520548,0.110456996,2.079441542,0.03649635,0,3,137,1
177838,0,1,0,11.81303746,12.70200745,9.457825255,12.55497093,64.37808219,0,1,2,0.464369021,11.67836475,11.30508571,0.392269609,0,0.444444444,18,0,5.764383562,2.195780534,5.666426688,0.402597403,1,1,77,1
199082,1,0,0,11.84582705,13.69767365,10.29239975,13.42246945,53.91506849,5.904109589,1,2,0.469403676,11.54852279,9.360676643,0.083306452,0,0.1,10,0,6.802739726,0.852777326,2.079441542,0.346153846,0,2,26,1
162881,0,0,1,11.63071739,11.67132141,9.353877787,11.54733655,41.56712329,9.78630137,3,2,0.628894118,11.40281178,9.136145848,0.127018382,0,0.25,8,0,7.139726027,0.453917491,2.63905733,0.106382979,0,1,47,0
136388,0,1,0,12.10071769,13.01700508,10.76608211,13.01700508,56.97534247,0,1,2,0.678916578,11.95214813,0,0,0,0.285714286,7,0,5.104109589,0.037740328,0.693147181,0.038461538,0,2,78,0
241012,0,0,1,11.81303746,14.18779696,10.91998554,14.11894368,40.32328767,15.98356164,3,3,0.405181402,12.3811434,11.16051997,0.104145926,0,0.1,10,0,7.479452055,0,0,0,0,2,26,0
390217,0,1,2,10.89675784,10.94871665,8.438690963,10.71443999,31.69315068,4.443835616,1,4,0.659460198,11.90168853,11.71113103,0.761631402,0.2,0.8,5,4.025351691,2.621917808,0.733152515,3.526360525,0.06122449,1,1,49,1
227708,0,0,1,11.30221678,12.85194214,9.994356065,12.66033109,50.24109589,25.01643836,3,3,0.715611802,12.22071985,10.92596465,0.138268315,0,0.166666667,6,0,6.545205479,1.671131481,3.526360525,0.363636364,1,1,22,0
319553,0,1,0,11.63071739,13.37997946,9.945948204,13.19932627,23.80547945,1.663013699,1,2,0.396510771,10.88133988,9.567525186,0.5,0,0.2,5,0,2.780821918,0,0,0,0,2,32,0
197610,0,1,0,12.4191699,13.51470204,10.34974265,13.3676613,39.08219178,1.164383562,1,2,0.547225874,11.66984545,11.27066262,0.564322811,0,0.714285714,7,0,1.02739726,0.085157808,1.609437912,0.022222222,0,1,45,1
385535,0,1,0,11.96718709,12.65322018,10.12025079,12.50618094,53.29863014,0,3,2,0.632932141,12.0174576,11.3101832,0.532989622,0,0.545454545,11,0,3.509589041,2.805313507,6.415096959,0.241935484,1,1,62,1
194289,0,0,0,12.2185001,11.96718709,9.721305986,11.96718709,67.32876712,0,3,1,0.441766107,12.09635437,10.52535964,0.141182937,0,0.166666667,6,0,3.526027397,1.609437912,3.044522438,0.222222222,0,1,18,1
303449,0,1,0,11.40757606,12.50618094,9.510519036,12.50618094,57.86575342,0,1,1,0.038612134,11.98391574,11.52131456,0.537313173,0,0.714285714,7,0,7.830136986,1.552053229,3.526360525,0.269230769,1,1,104,0
203435,0,1,0,11.96718709,13.2922091,10.48955051,13.01700508,44.58082192,1.975342466,1,2,0.265183894,11.36126036,0,0,0,0.4,5,0,7.898630137,0.169899037,1.791759469,0.037037037,0,2,27,1
159849,1,1,1,11.81303746,13.56950899,11.03339661,13.42246945,33.18630137,4.443835616,1,3,0.476582447,13.0837239,11.82550516,0.365682361,0,0.454545455,11,0,3.81369863,0,0,0,0,3,59,1
186584,1,1,0,12.79386209,13.50533267,10.62320363,13.42911398,58.21643836,7.364383562,3,1,0.700631456,12.04138417,9.853546727,0.142857143,0,0.5,8,0,7.397260274,0,0,0,0,3,24,0
451631,0,1,0,12.04942468,12.8073704,9.839562177,12.66033109,62.35616438,0,1,1,0.187995661,11.74225783,11.63946749,0.640820301,0,0.75,8,0,2.991780822,0.065957968,1.386294361,0.022727273,0,1,44,0
372968,1,1,0,12.50618094,14.06887366,10.53663257,13.93329448,31.16986301,8.709589041,1,2,0.255790953,13.678507,13.13368989,0.254479937,0,0.375,8,0,7.44109589,0.430782916,1.791759469,0.115384615,0,1,26,1
272834,0,0,0,11.63071739,13.11231506,10.04620165,13.11231506,56.3369863,8.052054795,1,2,0.692911409,11.59526641,10.26808726,0.1599875,0,0.333333333,6,0,6.112328767,0,0,0,0,2,18,0
455971,0,1,0,12.52271018,13.52285748,10.90480853,13.42246945,52.74794521,33.4,1,2,0.130185094,12.27669535,11.2439358,0.364595417,0,0.5,10,0,6.073972603,0.065813219,1.791759469,0.034013605,0,3,147,0
184937,0,0,1,11.54733655,14.01682641,10.79204731,13.93329448,51.33424658,0,1,3,0.759802706,11.51828119,9.823952366,0.10213784,0,0.272727273,11,0,5.260273973,1.680206983,3.610917913,0.3,1,1,30,0
287713,0,1,0,11.35628335,13.50051621,10.34338629,13.35347669,60.69041096,0,1,2,0.621160603,12.5114129,11.77715722,0.297744088,0,0.428571429,7,0,6.619178082,0.074107972,1.609437912,0.032967033,0,1,91,0
212552,1,1,0,12.58622336,13.4679525,11.13917702,13.42911398,63.77260274,0,1,2,0.708428892,12.99680242,11.8365262,0.261217279,0,0.5,10,0,7.367123288,0.018018506,0.693147181,0.018181818,0,3,55,0
368910,0,1,2,11.81303746,12.8073704,10.01247648,12.66033109,32.34520548,8.81369863,1,4,0.719291056,12.32016475,11.15950237,0.10404,0,0.285714286,7,0,5.01369863,0,0,0,0,2,25,0
400742,0,1,0,12.32386013,13.90719691,10.93477522,13.71015115,44.48219178,2.8,1,2,0.536874625,13.10958407,9.608243628,0.151068103,0,0.571428571,7,0,7.838356164,0,0,0,0,2,12,1
179805,0,1,0,11.30221678,12.40900941,9.259939732,12.07540002,45.82465753,8.884931507,1,2,0.430677276,11.85498309,11.48060886,0.483960175,0,0.714285714,7,0,7.575342466,0.045462374,1.098612289,0.034883721,0,1,86,1
229463,0,1,0,11.87757552,13.42246945,10.39217492,13.42246945,47.36438356,2.901369863,1,2,0.525046618,11.83041464,9.204861102,0.106243132,0,0.25,8,0,7.136986301,0,0,0,0,2,15,1
187292,0,1,2,10.71443999,12.50451289,9.39287024,12.32386013,41.45479452,4.071232877,1,4,0.073748357,11.69622929,11.22104008,0.556055819,0,0.7,10,0,3.104109589,0.162518929,1.386294361,0.058823529,0,1,17,0
253714,0,0,0,12.10071769,13.13607593,10.60116197,12.93362367,33.86575342,10.83561644,1,2,0.355310959,12.44245145,11.53535838,0.305432025,0,0.5,8,0,7.835616438,0,0,0,0,2,14,1
125692,0,1,0,11.40757606,12.34366267,9.309235029,12.34366267,56.08219178,0,1,1,0.767096353,12.18013362,12.54952759,0.818727052,0,0.4,5,0,7.293150685,0.105360516,1.098612289,0.055555556,0,1,18,0
107629,0,0,0,12.26198501,13.11739305,10.37111336,13.01700508,56.1369863,0,3,1,0.508185095,12.44169422,11.43932736,0.103226111,0,0.3,10,0,5.394520548,0.414943852,2.772588722,0.125714286,0,1,175,0
240103,0,1,0,12.79386209,13.83019373,10.90041774,13.72503975,60.95342466,10.7260274,1,2,0.730066632,13.40123201,12.3547685,0.099576256,0,0.45,20,0,7.473972603,0,0,0,0,2,34,0
213741,0,0,2,11.63071739,13.13921361,10.11023746,13.02695539,38.77534247,16.98356164,1,4,0.501986356,11.50547095,10.25277465,0.186128333,0,0.25,8,0,4.835616438,0.381367557,1.791759469,0.142857143,0,2,28,0
231368,1,1,2,12.26198501,13.63607942,10.54258765,13.5238218,28.5890411,8.183561644,1,4,0.746428465,12.09404551,10.68931646,0.069162333,0,0.166666667,12,0,7.210958904,0.780158558,3.258096538,0.145454545,0,1,55,0
363432,0,0,0,11.40757606,11.81303746,9.062710055,11.81303746,32.35890411,5.663013699,1,2,0.575059332,12.58989864,9.544917958,0.333333333,0,0.333333333,6,0,7.263013699,0.117125357,2.772588722,0.017751479,0,1,169,0
176869,0,0,0,11.54733655,13.34630821,9.821165165,13.34630821,56.1890411,0,1,1,0.271607342,12.31119759,11.76006624,0.270314351,0,0.4,5,0,4.046575342,0.195060583,2.197224577,0.030769231,0,1,65,0
420388,0,1,0,12.10071769,12.4191699,9.721305986,12.4191699,38.45479452,1.616438356,1,2,0.639022303,12.37375423,8.509765676,0.195820754,0,0.4,5,0,3.221917808,0,0,0,0,2,14,0
310689,1,0,1,11.50288523,11.41871368,8.394912557,11.18443529,35.80547945,9.55890411,1,3,0.285482855,12.2143917,11.68802308,0.231028039,0.083333333,0.333333333,12,3.761200116,3.323287671,0.223143551,1.791759469,0.05,0,1,20,1
398063,0,1,0,12.10071769,13.01700508,10.21555731,13.01700508,33.04657534,2.747945205,1,2,0.616120221,11.18257403,9.141849517,0.118893139,0,0.285714286,7,0,6.408219178,0.645894296,3.091042453,0.2,0,1,65,0
167742,1,1,0,12.32386013,13.70024223,10.47644255,13.58798366,42.74246575,4.468493151,1,2,0.200705233,11.89595749,10.98185036,0.174211111,0,0.333333333,6,0,4.202739726,0,0,0,0,2,12,1
282299,0,1,0,11.96718709,13.75608004,10.32643233,13.42246945,55.89315068,0,1,1,0.415243733,11.85182103,11.1259823,0.162879537,0,0.272727273,11,0,6.093150685,0.182321557,1.386294361,0.125,0,1,40,0
452627,0,0,0,10.20362918,12.72932375,9.576926042,12.72932375,53.4630137,7.57260274,1,2,0.088761938,11.73707963,11.02492038,0.37173071,0,0.555555556,9,0,7.610958904,0.535518236,2.708050201,0.125,0,1,24,0
229724,1,0,2,11.81303746,13.89080447,10.3626198,13.71015115,34.36712329,2.846575342,1,4,0.642274452,12.73026578,11.2673957,0.104095808,0,0.285714286,7,0,8,0.082238098,1.386294361,0.028571429,0,1,35,0
168838,1,1,1,12.10071769,13.75608004,10.32643233,13.42246945,38.40821918,12.4630137,2,3,0.422088007,14.27235698,12.83271925,0.192717192,0,0.142857143,7,0,7.331506849,0.104140259,1.791759469,0.048780488,0,3,82,1
102955,1,1,2,11.4563657,12.50618094,9.510519036,12.50618094,21.26849315,3.197260274,1,3,0.760603958,10.86938887,8.841592847,0.143101484,0,0.166666667,6,0,2.065753425,0,0,0,0,2,29,1
286945,1,1,1,13.42246945,13.82240772,10.53064182,13.71015115,40.11780822,3.608219178,3,3,0.644381869,12.72012475,0,0,0,0.166666667,6,0,6.945205479,0.864997437,3.135494216,0.0625,0,1,16,0
402557,1,1,0,12.2404789,13.53472598,10.24412965,13.42246945,63.96164384,0,1,2,0.714328375,13.66282792,0,0,0,0,5,0,7.509589041,2.167147122,3.135494216,0.4,0,1,15,0
441527,0,1,0,11.96718709,12.30365751,9.041092975,12.30365751,64.76164384,0,1,1,0.342027829,12.05828004,10.38731858,0.192375,0,0.181818182,11,0,5.284931507,0,0,0,0,3,22,0
226583,0,1,0,11.54733655,14.0280517,10.59734698,13.89247253,49.54246575,9.005479452,1,1,0.45678483,12.62621491,11.48849829,0.107635912,0,0.333333333,12,0,6.452054795,0,0,0,0,2,66,1
320601,0,1,0,11.99535779,12.99242552,9.964323917,12.70229516,55.26027397,0,1,1,0.546543102,11.65886829,9.882672413,0.120836919,0,0.5,6,0,5.536986301,0.068992871,0.693147181,0.071428571,0,2,14,0
288614,0,1,0,12.10071769,13.74897271,10.52146658,13.53579798,37.34246575,4.654794521,1,2,0.42023283,11.96814786,11.26157854,0.477601963,0,0.666666667,6,0,5.038356164,0.263814591,1.609437912,0.160377358,0,1,106,1
423005,1,1,1,11.58989577,13.39270421,10.02411099,13.14803307,29.42465753,0.62739726,3,3,0.18045749,12.24058759,11.00907427,0.226994516,0,0.285714286,7,0,5.715068493,0,0,0,0,1,59,0
263884,1,1,1,12.50618094,13.36935001,10.30798553,13.01700508,44.81917808,5.824657534,1,3,0.610035634,12.00379372,11.27677962,0.280402579,0,0.533333333,15,0,7.347945205,0.624154309,2.63905733,0.066666667,0,1,15,1
342660,0,1,0,11.81303746,12.45488784,10.13124046,12.45488784,56.45479452,0,1,1,0.602859508,12.26753395,10.6879426,0.234998519,0,0.5,6,0,3.98630137,1.098612289,3.218875825,0.25,0,2,16,0
105128,1,0,0,11.63071739,13.03270122,10.12368677,12.74256894,45.47671233,0.273972603,1,2,0.408569385,12.08350892,11.14337513,0.161049192,0,0.333333333,9,0,7.657534247,0,0,0,0,2,24,0
355160,0,1,0,12.32386013,13.3071336,10.39699406,13.01700508,42.78630137,6.649315068,1,1,0.616089188,12.53968652,11.51061881,0.347141476,0,0.4,5,0,3.764383562,0.391766264,2.48490665,0.183673469,0,1,98,0
102839,0,0,0,12.32386013,13.01700508,9.993739507,13.01700508,60.2109589,0,1,1,0.708902941,12.02433397,10.85201452,0.085439391,0,0.153846154,13,0,7.712328767,1.431964398,3.33220451,0.308411215,0,1,107,1
290819,1,0,1,11.90834697,13.7282857,10.29438033,13.54763242,41.4630137,22.19452055,3,2,0.562714106,10.03505637,0,0,0,0,5,0,7.980821918,1.558144618,3.496507561,0.25,1,1,32,1
243123,0,1,0,12.12541016,12.6164092,9.872822138,12.38212878,37.34794521,5.523287671,1,1,0.581767427,11.95174959,11.47502368,0.392933828,0,0.583333333,12,0,6.608219178,0.693147181,2.890371758,0.058823529,0,1,17,1
147336,1,0,0,12.50618094,13.42911398,9.903437551,13.42911398,30.90410959,6.197260274,3,2,0.662586319,12.82819506,0,0,0,0.3,10,0,5.62739726,0.503905181,2.48490665,0.103448276,0,1,29,0
349674,1,1,1,12.10071769,11.81303746,9.681655641,11.81303746,30.55342466,1.142465753,1,3,0.70888489,12.24894182,10.81941822,0.200829167,0,0.181818182,11,0,4.104109589,0.298492989,1.386294361,0.217391304,0,1,23,1
388134,0,1,0,11.63071739,12.92093484,9.48691094,12.72932375,59.21643836,0,1,2,0.570457394,12.08223168,9.960003679,0.160345799,0,0.428571429,7,0,3.345205479,0,0,0,0,3,13,0
320007,0,0,0,10.89675784,12.91784774,10.29741974,12.79386209,28.83561644,4.509589041,1,2,0.548130544,12.86061066,12.59072857,0.280184074,0,0.5,6,0,4.210958904,0.091807549,1.791759469,0.019230769,0,1,52,1
438188,0,1,0,12.58622336,14.08080361,10.49080188,13.94522304,59.63013699,0,1,2,0.66135323,12.87699594,11.68403018,0.09794228,0,0.2,10,0,5.909589041,0.231801614,2.944438979,0.014492754,0,3,69,0
262983,0,0,2,11.63071739,12.51547095,9.721575912,12.32386013,35.16712329,17.15616438,3,4,0.630882322,12.87474397,11.96207838,0.7215071,0,0.777777778,9,0,5.367123288,1.661884388,3.295836866,0.346153846,0,1,52,0
